Order ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode,Cost,Avg_Price
B-25853,$128,$4,3,Clothing,Saree,COD,$124,$42.7
B-25646,$299,($8),2,Clothing,Saree,COD,$307,$149.5
B-25696,$116,($4),1,Clothing,Saree,COD,$120,$116.0
B-25696,$168,($9),3,Clothing,Saree,COD,$177,$56.0
B-25778,$109,($6),6,Clothing,Saree,COD,$115,$18.2
B-25678,$64,($7),3,Clothing,Saree,COD,$71,$21.3
B-25761,$102,($90),1,Clothing,Saree,COD,$192,$102.0
B-25609,$249,($5),4,Clothing,Saree,COD,$254,$62.3
B-26054,$88,$20,2,Clothing,Saree,COD,$68,$44.0
B-25683,$86,($55),6,Clothing,Saree,COD,$141,$14.3
B-26085,$86,$22,2,Clothing,Saree,COD,$64,$43.0
B-25869,$86,$9,3,Clothing,Saree,COD,$77,$28.7
B-25773,$85,($9),4,Clothing,Saree,COD,$94,$21.3
B-25999,$152,($3),5,Clothing,Saree,COD,$155,$30.4
B-25902,$79,$6,7,Clothing,Saree,COD,$73,$11.3
B-25679,$76,($50),1,Clothing,Saree,COD,$126,$76.0
B-25954,$891,$0,5,Clothing,Saree,COD,$891,$178.2
B-25851,$62,$1,3,Clothing,Saree,COD,$61,$20.7
B-25656,$61,($23),2,Clothing,Saree,COD,$84,$30.5
B-25740,$58,($8),2,Clothing,Saree,COD,$66,$29.0
B-25861,$128,$4,3,Clothing,Saree,COD,$124,$42.7
B-25856,$48,$6,1,Clothing,Saree,COD,$42,$48.0
B-25801,$64,$6,4,Clothing,Saree,COD,$58,$16.0
B-25964,$89,$6,5,Clothing,Saree,COD,$83,$17.8
B-26002,$141,$7,7,Clothing,Saree,COD,$134,$20.1
B-25654,$54,($3),3,Clothing,Saree,COD,$57,$18.0
B-26012,$199,$8,2,Clothing,Saree,COD,$191,$99.5
B-25751,$43,($5),2,Clothing,Saree,COD,$48,$21.5
B-25899,$43,$17,1,Clothing,Saree,COD,$26,$43.0
B-26081,$637,$50,5,Clothing,Saree,COD,$587,$127.4
B-25898,$499,$33,4,Clothing,Saree,COD,$466,$124.8
B-26083,$34,$3,3,Clothing,Saree,COD,$31,$11.3
B-26015,$128,$55,1,Clothing,Saree,COD,$73,$128.0
B-25822,$34,$13,2,Clothing,Saree,COD,$21,$17.0
B-25909,$168,$56,3,Clothing,Saree,COD,$112,$56.0
B-25798,$379,$63,2,Clothing,Saree,COD,$316,$189.5
B-25702,$31,($3),4,Clothing,Saree,COD,$34,$7.8
B-25767,$29,($3),3,Clothing,Saree,COD,$32,$9.7
B-25619,$353,$90,8,Clothing,Saree,COD,$263,$44.1
B-25856,$689,$90,5,Clothing,Saree,COD,$599,$137.8
B-25814,$462,$169,4,Clothing,Saree,COD,$293,$115.5
B-26061,$642,$180,5,Clothing,Saree,COD,$462,$128.4
B-25890,$465,$207,9,Clothing,Saree,COD,$258,$51.7
B-25855,"$1,027",$441,8,Clothing,Saree,COD,$586,$128.4
B-25656,"$1,389",$680,7,Clothing,Saree,COD,$709,$198.4
B-25703,$231,($190),9,Clothing,Hankerchief,COD,$421,$25.7
B-25714,$11,($5),2,Clothing,Hankerchief,COD,$16,$5.5
B-25667,$11,($2),4,Clothing,Hankerchief,COD,$13,$2.8
B-25735,$12,($2),3,Clothing,Hankerchief,COD,$14,$4.0
B-25693,$76,($72),9,Clothing,Hankerchief,COD,$148,$8.4
B-25656,$24,($1),2,Clothing,Hankerchief,COD,$25,$12.0
B-25850,$93,($1),2,Clothing,Hankerchief,COD,$94,$46.5
B-25821,$17,$0,1,Clothing,Hankerchief,COD,$17,$17.0
B-25603,$12,$1,2,Clothing,Hankerchief,COD,$11,$6.0
B-25850,$24,$1,4,Clothing,Hankerchief,COD,$23,$6.0
B-25852,$24,$1,2,Clothing,Hankerchief,COD,$23,$12.0
B-25996,$31,$2,2,Clothing,Hankerchief,COD,$29,$15.5
B-25656,$6,$3,1,Clothing,Hankerchief,COD,$3,$6.0
B-25940,$13,$3,2,Clothing,Hankerchief,COD,$10,$6.5
B-25881,$37,$3,3,Clothing,Hankerchief,COD,$34,$12.3
B-26016,$202,$4,4,Clothing,Hankerchief,COD,$198,$50.5
B-26067,$53,$2,4,Clothing,Hankerchief,COD,$51,$13.3
B-25973,$398,$111,8,Clothing,Hankerchief,COD,$287,$49.8
B-26064,$61,$3,4,Clothing,Hankerchief,COD,$58,$15.3
B-26089,$27,$4,1,Clothing,Hankerchief,COD,$23,$27.0
B-25751,$32,$7,3,Clothing,Hankerchief,COD,$25,$10.7
B-25608,$257,$23,5,Clothing,Hankerchief,COD,$234,$51.4
B-26026,$255,$76,9,Clothing,Hankerchief,COD,$179,$28.3
B-26054,$246,$98,5,Clothing,Hankerchief,COD,$148,$49.2
B-26056,$15,$6,2,Clothing,Hankerchief,COD,$9,$7.5
B-25809,$154,$54,3,Clothing,Hankerchief,COD,$100,$51.3
B-25771,$148,$59,3,Clothing,Hankerchief,COD,$89,$49.3
B-25818,$28,$14,4,Clothing,Hankerchief,COD,$14,$7.0
B-26003,$128,$47,4,Clothing,Hankerchief,COD,$81,$32.0
B-26073,$122,$11,4,Clothing,Hankerchief,COD,$111,$30.5
B-25855,$90,$17,3,Clothing,Hankerchief,COD,$73,$30.0
B-25896,$103,$36,2,Clothing,Hankerchief,COD,$67,$51.5
B-25711,$100,($58),4,Clothing,Hankerchief,COD,$158,$25.0
B-25838,$81,$19,7,Clothing,Hankerchief,COD,$62,$11.6
B-25854,$76,$19,3,Clothing,Hankerchief,COD,$57,$25.3
B-25838,$70,$26,5,Clothing,Hankerchief,COD,$44,$14.0
B-25751,$65,($4),6,Clothing,Hankerchief,COD,$69,$10.8
B-25861,$62,$6,5,Clothing,Hankerchief,COD,$56,$12.4
B-25798,$61,($50),4,Clothing,Hankerchief,COD,$111,$15.3
B-25781,$60,($49),8,Clothing,Hankerchief,COD,$109,$7.5
B-25956,$59,$10,2,Clothing,Hankerchief,COD,$49,$29.5
B-25930,$58,$17,2,Clothing,Hankerchief,COD,$41,$29.0
B-25743,$56,$0,4,Clothing,Hankerchief,COD,$56,$14.0
B-25935,$150,$32,3,Clothing,Hankerchief,COD,$118,$50.0
B-25947,$290,$35,6,Clothing,Hankerchief,COD,$255,$48.3
B-25638,$154,$39,3,Clothing,Hankerchief,COD,$115,$51.3
B-26099,$207,$37,4,Clothing,Hankerchief,COD,$170,$51.8
B-26093,$49,$5,4,Clothing,Hankerchief,COD,$44,$12.3
B-25997,$48,$15,1,Clothing,Hankerchief,COD,$33,$48.0
B-26050,$284,$44,6,Clothing,Hankerchief,COD,$240,$47.3
B-26087,$46,$13,3,Clothing,Hankerchief,COD,$33,$15.3
B-25852,$45,$12,4,Clothing,Hankerchief,COD,$33,$11.3
B-25953,$44,$2,3,Clothing,Hankerchief,COD,$42,$14.7
B-25952,$44,$14,3,Clothing,Hankerchief,COD,$30,$14.7
B-25999,$222,$74,5,Clothing,Hankerchief,COD,$148,$44.4
B-25843,$255,$74,5,Clothing,Hankerchief,COD,$181,$51.0
B-25616,$42,$12,5,Clothing,Hankerchief,COD,$30,$8.4
B-25830,$41,$11,6,Clothing,Hankerchief,COD,$30,$6.8
B-25854,$40,$16,3,Clothing,Hankerchief,COD,$24,$13.3
B-25833,$36,$4,9,Clothing,Hankerchief,COD,$32,$4.0
B-25956,$33,$10,3,Clothing,Hankerchief,COD,$23,$11.0
B-25897,$33,$10,3,Clothing,Hankerchief,COD,$23,$11.0
B-26056,$33,$9,2,Clothing,Hankerchief,COD,$24,$16.5
B-25701,$33,($12),5,Clothing,Hankerchief,COD,$45,$6.6
B-26046,$32,$3,8,Clothing,Hankerchief,COD,$29,$4.0
B-26056,$31,$9,2,Clothing,Hankerchief,COD,$22,$15.5
B-25907,$30,$11,5,Clothing,Hankerchief,COD,$19,$6.0
B-26058,$212,$97,7,Clothing,Hankerchief,COD,$115,$30.3
B-25753,$27,($20),2,Clothing,Hankerchief,COD,$47,$13.5
B-25864,$27,$9,2,Clothing,Hankerchief,COD,$18,$13.5
B-25698,$27,($6),4,Clothing,Hankerchief,COD,$33,$6.8
B-25783,$26,$2,2,Clothing,Hankerchief,COD,$24,$13.0
B-25943,$26,$7,4,Clothing,Hankerchief,COD,$19,$6.5
B-25624,$26,$12,3,Clothing,Hankerchief,COD,$14,$8.7
B-25884,$24,$2,4,Clothing,Hankerchief,COD,$22,$6.0
B-25949,$24,$11,3,Clothing,Hankerchief,COD,$13,$8.0
B-25733,$23,($6),4,Clothing,Hankerchief,COD,$29,$5.8
B-25616,$22,($2),3,Clothing,Hankerchief,COD,$24,$7.3
B-25858,$22,$8,3,Clothing,Hankerchief,COD,$14,$7.3
B-25793,$18,$1,3,Clothing,Hankerchief,COD,$17,$6.0
B-26010,$18,$2,3,Clothing,Hankerchief,COD,$16,$6.0
B-25997,$16,$6,3,Clothing,Hankerchief,COD,$10,$5.3
B-25848,$16,$8,2,Clothing,Hankerchief,COD,$8,$8.0
B-25670,$14,$2,1,Clothing,Hankerchief,COD,$12,$14.0
B-25757,$14,$5,1,Clothing,Hankerchief,COD,$9,$14.0
B-25656,$13,($1),3,Clothing,Hankerchief,COD,$14,$4.3
B-26001,$13,$0,2,Clothing,Hankerchief,COD,$13,$6.5
B-25979,$12,$1,2,Clothing,Hankerchief,COD,$11,$6.0
B-25851,$10,$2,2,Clothing,Hankerchief,COD,$8,$5.0
B-25652,$9,($6),2,Clothing,Hankerchief,COD,$15,$4.5
B-25752,$8,($2),2,Clothing,Hankerchief,COD,$10,$4.0
B-25655,$7,($4),3,Clothing,Hankerchief,COD,$11,$2.3
B-25873,$7,$1,1,Clothing,Hankerchief,COD,$6,$7.0
B-25700,$7,($3),2,Clothing,Hankerchief,COD,$10,$3.5
B-25698,$7,($2),1,Clothing,Hankerchief,COD,$9,$7.0
B-25816,$391,$113,8,Clothing,Stole,COD,$278,$48.9
B-25957,$147,$73,3,Clothing,Stole,COD,$74,$49.0
B-26062,$44,($40),3,Clothing,Stole,COD,$84,$14.7
B-26087,$180,$0,8,Clothing,Stole,COD,$180,$22.5
B-25837,$263,$50,5,Clothing,Stole,COD,$213,$52.6
B-26053,$85,$2,6,Clothing,Stole,COD,$83,$14.2
B-25603,$107,$36,6,Clothing,Stole,COD,$71,$17.8
B-25987,$299,$0,6,Clothing,Stole,COD,$299,$49.8
B-25977,$74,$29,3,Clothing,Stole,COD,$45,$24.7
B-25752,$76,$27,5,Clothing,Stole,COD,$49,$15.2
B-26030,$50,$25,5,Clothing,Stole,COD,$25,$10.0
B-25850,$148,$24,3,Clothing,Stole,COD,$124,$49.3
B-26055,$227,$48,5,Clothing,Stole,COD,$179,$45.4
B-26051,$216,$50,4,Clothing,Stole,COD,$166,$54.0
B-25757,$211,$19,8,Clothing,Stole,COD,$192,$26.4
B-25863,$189,$87,7,Clothing,Stole,COD,$102,$27.0
B-25757,$165,$30,3,Clothing,Stole,COD,$135,$55.0
B-26053,$162,$55,3,Clothing,Stole,COD,$107,$54.0
B-25838,$161,$40,3,Clothing,Stole,COD,$121,$53.7
B-26054,$156,$23,3,Clothing,Stole,COD,$133,$52.0
B-26094,$152,$50,6,Clothing,Stole,COD,$102,$25.3
B-25854,$149,$48,6,Clothing,Stole,COD,$101,$24.8
B-26038,$52,$14,2,Clothing,Stole,COD,$38,$26.0
B-25873,$66,$12,3,Clothing,Stole,COD,$54,$22.0
B-26065,$146,$19,5,Clothing,Stole,COD,$127,$29.2
B-25765,$139,$14,3,Clothing,Stole,COD,$125,$46.3
B-25845,$132,$54,5,Clothing,Stole,COD,$78,$26.4
B-25719,$29,$10,2,Clothing,Stole,COD,$19,$14.5
B-25882,$121,$19,4,Clothing,Stole,COD,$102,$30.3
B-25951,$120,$23,5,Clothing,Stole,COD,$97,$24.0
B-26040,$38,$9,2,Clothing,Stole,COD,$29,$19.0
B-25603,$116,$16,4,Clothing,Stole,COD,$100,$29.0
B-25993,$44,$8,2,Clothing,Stole,COD,$36,$22.0
B-25825,$115,$25,6,Clothing,Stole,COD,$90,$19.2
B-25970,$111,$9,4,Clothing,Stole,COD,$102,$27.8
B-25802,$95,$5,2,Clothing,Stole,COD,$90,$47.5
B-25864,$100,$6,4,Clothing,Stole,COD,$94,$25.0
B-25981,$48,$2,3,Clothing,Stole,COD,$46,$16.0
B-25810,$92,$42,2,Clothing,Stole,COD,$50,$46.0
B-26025,$32,$1,2,Clothing,Stole,COD,$31,$16.0
B-26005,$87,$10,3,Clothing,Stole,COD,$77,$29.0
B-25906,$78,$27,3,Clothing,Stole,COD,$51,$26.0
B-25670,$74,$29,3,Clothing,Stole,COD,$45,$24.7
B-25792,$74,($25),3,Clothing,Stole,COD,$99,$24.7
B-25697,$67,($42),3,Clothing,Stole,COD,$109,$22.3
B-25708,$32,($8),2,Clothing,Stole,COD,$40,$16.0
B-25821,$60,$21,4,Clothing,Stole,COD,$39,$15.0
B-25706,$31,($11),4,Clothing,Stole,COD,$42,$7.8
B-25938,$59,$25,3,Clothing,Stole,COD,$34,$19.7
B-25750,$22,($12),3,Clothing,Stole,COD,$34,$7.3
B-25999,$26,($17),1,Clothing,Stole,COD,$43,$26.0
B-25940,$55,$4,2,Clothing,Stole,COD,$51,$27.5
B-25627,$55,($39),4,Clothing,Stole,COD,$94,$13.8
B-25950,$54,$27,2,Clothing,Stole,COD,$27,$27.0
B-26054,$139,$36,3,Clothing,Stole,COD,$103,$46.3
B-25757,$53,$15,2,Clothing,Stole,COD,$38,$26.5
B-25623,$53,$1,4,Clothing,Stole,COD,$52,$13.3
B-25922,$52,$18,2,Clothing,Stole,COD,$34,$26.0
B-25866,$51,$14,2,Clothing,Stole,COD,$37,$25.5
B-26062,$50,($17),2,Clothing,Stole,COD,$67,$25.0
B-25775,$50,($17),2,Clothing,Stole,COD,$67,$25.0
B-25722,$48,($8),8,Clothing,Stole,COD,$56,$6.0
B-25996,$47,$1,2,Clothing,Stole,COD,$46,$23.5
B-25798,$47,($3),2,Clothing,Stole,COD,$50,$23.5
B-25833,$45,$16,3,Clothing,Stole,COD,$29,$15.0
B-25985,$44,$11,4,Clothing,Stole,COD,$33,$11.0
B-25954,$44,$10,3,Clothing,Stole,COD,$34,$14.7
B-25801,$49,($31),2,Clothing,Stole,COD,$80,$24.5
B-25897,$43,$5,3,Clothing,Stole,COD,$38,$14.3
B-26087,$40,$10,2,Clothing,Stole,COD,$30,$20.0
B-26085,$40,$17,2,Clothing,Stole,COD,$23,$20.0
B-25630,$40,($7),3,Clothing,Stole,COD,$47,$13.3
B-25740,$40,($37),3,Clothing,Stole,COD,$77,$13.3
B-26050,$38,$9,2,Clothing,Stole,COD,$29,$19.0
B-26078,$137,$63,3,Clothing,Stole,COD,$74,$45.7
B-26075,$34,$12,2,Clothing,Stole,COD,$22,$17.0
B-25753,$77,($43),8,Clothing,Stole,COD,$120,$9.6
B-25933,$81,($44),3,Clothing,Stole,COD,$125,$27.0
B-25733,$30,($10),2,Clothing,Stole,COD,$40,$15.0
B-26010,$29,$3,2,Clothing,Stole,COD,$26,$14.5
B-25649,$27,($25),2,Clothing,Stole,COD,$52,$13.5
B-25723,$26,($24),1,Clothing,Stole,COD,$50,$26.0
B-26052,$25,$7,2,Clothing,Stole,COD,$18,$12.5
B-26008,$22,$4,1,Clothing,Stole,COD,$18,$22.0
B-25691,$17,($9),3,Clothing,Stole,COD,$26,$5.7
B-25807,$16,$6,1,Clothing,Stole,COD,$10,$16.0
B-26062,$13,($2),1,Clothing,Stole,COD,$15,$13.0
B-25989,$10,$5,1,Clothing,Stole,COD,$5,$10.0
B-25758,$8,($2),1,Clothing,Stole,COD,$10,$8.0
B-25707,$8,($6),1,Clothing,Stole,COD,$14,$8.0
B-25851,$135,($54),5,Clothing,Kurti,COD,$189,$27.0
B-25845,$82,($33),4,Clothing,Kurti,COD,$115,$20.5
B-25860,$112,$24,3,Clothing,Kurti,COD,$88,$37.3
B-25808,$63,($17),6,Clothing,Leggings,COD,$80,$10.5
B-25607,$50,($15),4,Clothing,Leggings,COD,$65,$12.5
B-25911,$40,$15,1,Clothing,Kurti,COD,$25,$40.0
B-25662,$24,($2),2,Clothing,T-shirt,COD,$26,$12.0
B-26019,$585,$175,13,Clothing,T-shirt,COD,$410,$45.0
B-25803,$536,$91,1,Clothing,Trousers,COD,$445,$536.0
B-25681,$523,$204,7,Clothing,Trousers,COD,$319,$74.7
B-25873,$42,$12,2,Clothing,Kurti,COD,$30,$21.0
B-25858,$29,$11,4,Clothing,Skirt,COD,$18,$7.3
B-25633,$496,($79),2,Clothing,Trousers,COD,$575,$248.0
B-25980,$22,$11,3,Clothing,Kurti,COD,$11,$7.3
B-25835,$52,$11,5,Clothing,Leggings,COD,$41,$10.4
B-25893,$61,$11,3,Clothing,Kurti,COD,$50,$20.3
B-25743,$503,($56),2,Clothing,Trousers,COD,$559,$251.5
B-25630,$34,($22),4,Clothing,T-shirt,COD,$56,$8.5
B-25727,$327,$114,4,Clothing,Trousers,COD,$213,$81.8
B-26050,$325,$32,7,Clothing,T-shirt,COD,$293,$46.4
B-25787,$40,($12),3,Clothing,Shirt,COD,$52,$13.3
B-25896,$287,($66),6,Clothing,Kurti,COD,$353,$47.8
B-26030,$11,$5,1,Clothing,Skirt,COD,$6,$11.0
B-26096,$264,($26),3,Clothing,Trousers,COD,$290,$88.0
B-25673,$45,($2),4,Clothing,Shirt,COD,$47,$11.3
B-25951,$250,$100,3,Clothing,Trousers,COD,$150,$83.3
B-26053,$27,$6,3,Clothing,Skirt,COD,$21,$9.0
B-25961,$48,$16,3,Clothing,Shirt,COD,$32,$16.0
B-26057,$224,$87,3,Clothing,Trousers,COD,$137,$74.7
B-25999,$223,$62,7,Clothing,Shirt,COD,$161,$31.9
B-25856,$10,$2,2,Clothing,Skirt,COD,$8,$5.0
B-26083,$43,$8,3,Clothing,Leggings,COD,$35,$14.3
B-26055,$213,$4,14,Clothing,Shirt,COD,$209,$15.2
B-26010,$55,$3,3,Clothing,T-shirt,COD,$52,$18.3
B-25872,$57,$27,2,Clothing,Shirt,COD,$30,$28.5
B-25991,$188,$13,7,Clothing,Shirt,COD,$175,$26.9
B-25737,$187,($15),3,Clothing,Trousers,COD,$202,$62.3
B-25908,$179,($25),5,Clothing,Kurti,COD,$204,$35.8
B-25651,$7,$0,1,Clothing,Leggings,COD,$7,$7.0
B-25954,$27,$0,2,Clothing,Leggings,COD,$27,$13.5
B-26002,$71,$19,3,Clothing,T-shirt,COD,$52,$23.7
B-25818,$36,$0,4,Clothing,Kurti,COD,$36,$9.0
B-25878,$46,$0,4,Clothing,Leggings,COD,$46,$11.5
B-25753,$154,$22,7,Clothing,T-shirt,COD,$132,$22.0
B-25764,$26,$0,2,Clothing,Kurti,COD,$26,$13.0
B-26003,$79,$16,3,Clothing,T-shirt,COD,$63,$26.3
B-25781,$25,($1),4,Clothing,Kurti,COD,$26,$6.3
B-25803,$137,$5,5,Clothing,Shirt,COD,$132,$27.4
B-25874,$124,$54,5,Clothing,T-shirt,COD,$70,$24.8
B-25717,$90,$17,3,Clothing,Shirt,COD,$73,$30.0
B-25757,$34,($11),5,Clothing,T-shirt,COD,$45,$6.8
B-25777,$117,$17,6,Clothing,Kurti,COD,$100,$19.5
B-26098,$46,$14,5,Clothing,Skirt,COD,$32,$9.2
B-25697,$115,($39),3,Clothing,Trousers,COD,$154,$38.3
B-26089,$139,$14,3,Clothing,Kurti,COD,$125,$46.3
B-25652,$34,($6),4,Clothing,Leggings,COD,$40,$8.5
B-25701,$10,($8),2,Clothing,Skirt,COD,$18,$5.0
B-25852,$105,($33),5,Clothing,Kurti,COD,$138,$21.0
B-25912,$102,$11,6,Clothing,T-shirt,COD,$91,$17.0
B-25656,$101,$18,9,Clothing,Skirt,COD,$83,$11.2
B-26052,$101,$16,4,Clothing,T-shirt,COD,$85,$25.3
B-25886,$107,$37,3,Clothing,Shirt,COD,$70,$35.7
B-25655,$97,($62),2,Clothing,Trousers,COD,$159,$48.5
B-26033,$111,$35,5,Clothing,Shirt,COD,$76,$22.2
B-26055,$94,$27,2,Clothing,T-shirt,COD,$67,$47.0
B-25801,$21,($10),4,Clothing,Leggings,COD,$31,$5.3
B-25851,$90,$29,5,Clothing,T-shirt,COD,$61,$18.0
B-25901,$90,$27,2,Clothing,T-shirt,COD,$63,$45.0
B-25956,$89,($37),4,Clothing,Shirt,COD,$126,$22.3
B-25698,$87,($83),5,Clothing,Kurti,COD,$170,$17.4
B-25606,$87,$4,2,Clothing,Shirt,COD,$83,$43.5
B-25952,$87,($32),9,Clothing,Skirt,COD,$119,$9.7
B-25959,$132,$49,3,Clothing,Shirt,COD,$83,$44.0
B-25858,$82,$13,2,Clothing,Shirt,COD,$69,$41.0
B-25988,$79,($124),9,Clothing,Skirt,COD,$203,$8.8
B-25676,$79,$36,4,Clothing,Shirt,COD,$43,$19.8
B-26100,$72,$16,2,Clothing,Shirt,COD,$56,$36.0
B-25830,$71,$0,8,Clothing,Skirt,COD,$71,$8.9
B-25886,$63,$1,4,Clothing,T-shirt,COD,$62,$15.8
B-25945,$63,$14,2,Clothing,Shirt,COD,$49,$31.5
B-25996,$62,$6,6,Clothing,Skirt,COD,$56,$10.3
B-25867,$163,$26,4,Clothing,Shirt,COD,$137,$40.8
B-26076,$60,$13,2,Clothing,T-shirt,COD,$47,$30.0
B-25652,$24,($21),7,Clothing,Skirt,COD,$45,$3.4
B-26091,$59,$10,4,Clothing,Leggings,COD,$49,$14.8
B-25879,$57,($28),2,Clothing,Kurti,COD,$85,$28.5
B-26008,$57,$24,5,Clothing,Leggings,COD,$33,$11.4
B-25851,$57,$27,2,Clothing,T-shirt,COD,$30,$28.5
B-26074,$57,$21,4,Clothing,Leggings,COD,$36,$14.3
B-26047,$55,$12,5,Clothing,Skirt,COD,$43,$11.0
B-26069,$55,$18,2,Clothing,Kurti,COD,$37,$27.5
B-26027,$54,$8,4,Clothing,T-shirt,COD,$46,$13.5
B-26080,$109,$35,6,Clothing,T-shirt,COD,$74,$18.2
B-26070,$54,$12,4,Clothing,Shirt,COD,$42,$13.5
B-25898,$53,$5,3,Clothing,T-shirt,COD,$48,$17.7
B-25843,$50,$7,6,Clothing,Skirt,COD,$43,$8.3
B-25651,$49,$3,1,Clothing,Shirt,COD,$46,$49.0
B-25793,$63,($24),6,Clothing,Kurti,COD,$87,$10.5
B-25954,$48,$11,2,Clothing,Shirt,COD,$37,$24.0
B-25940,$46,$0,4,Clothing,Leggings,COD,$46,$11.5
B-25628,$45,$13,4,Clothing,Skirt,COD,$32,$11.3
B-25785,$45,$0,2,Clothing,T-shirt,COD,$45,$22.5
B-25810,$45,$6,3,Clothing,Shirt,COD,$39,$15.0
B-25685,$45,($2),4,Clothing,Shirt,COD,$47,$11.3
B-26000,$43,($10),4,Clothing,Skirt,COD,$53,$10.8
B-25630,$114,($39),5,Clothing,Kurti,COD,$153,$22.8
B-25751,$43,$21,3,Clothing,Shirt,COD,$22,$14.3
B-25981,$42,$13,3,Clothing,Leggings,COD,$29,$14.0
B-25896,$42,$7,2,Clothing,Kurti,COD,$35,$21.0
B-25630,$42,($26),2,Clothing,Kurti,COD,$68,$21.0
B-25930,$40,$13,3,Clothing,T-shirt,COD,$27,$13.3
B-25973,$39,$14,5,Clothing,Leggings,COD,$25,$7.8
B-25603,$38,$18,1,Clothing,Kurti,COD,$20,$38.0
B-25893,$223,$62,7,Clothing,Shirt,COD,$161,$31.9
B-25961,$34,($10),3,Clothing,Skirt,COD,$44,$11.3
B-25753,$62,($56),5,Clothing,Kurti,COD,$118,$12.4
B-25699,$34,($13),5,Clothing,Leggings,COD,$47,$6.8
B-25687,$51,$21,3,Clothing,T-shirt,COD,$30,$17.0
B-25961,$34,($12),5,Clothing,Leggings,COD,$46,$6.8
B-25910,$33,$1,2,Clothing,Shirt,COD,$32,$16.5
B-25676,$32,$6,3,Clothing,Shirt,COD,$26,$10.7
B-25889,$31,$10,1,Clothing,Kurti,COD,$21,$31.0
B-25900,$140,$68,5,Clothing,T-shirt,COD,$72,$28.0
B-25690,$31,($10),3,Clothing,Skirt,COD,$41,$10.3
B-25781,$30,($25),2,Clothing,T-shirt,COD,$55,$15.0
B-26038,$30,$6,1,Clothing,T-shirt,COD,$24,$30.0
B-25789,$30,$0,1,Clothing,Kurti,COD,$30,$30.0
